device_id,maintenance_date,maintenance_type,failure_date,failure_reason,time_period,traffic_volume,days_in_service,time_since_last_maintenance,average_usage,failure_count,maintenance_required
device_5,2024-04-10 11:18:40.429899,Network,2024-09-12 11:18:40.430230,Overheating,2024-12-15 11:18:40.430576,1317,65,289,20.26153846153846,9,0
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430233,Power Surge,2024-09-26 11:18:40.430473,8410,169,289,49.76331360946745,9,0
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430233,Power Surge,2024-08-29 11:18:40.430526,175,309,289,0.5663430420711975,9,0
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430233,Power Surge,2024-01-25 11:18:40.430544,1985,231,289,8.593073593073592,9,1
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430233,Power Surge,2024-12-15 11:18:40.430576,1317,65,289,20.26153846153846,9,0
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430242,Power Surge,2024-09-26 11:18:40.430473,8410,169,289,49.76331360946745,9,0
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430242,Power Surge,2024-08-29 11:18:40.430526,175,309,289,0.5663430420711975,9,0
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430242,Power Surge,2024-01-25 11:18:40.430544,1985,231,289,8.593073593073592,9,0
device_5,2024-04-10 11:18:40.429899,Network,2024-04-04 11:18:40.430242,Power Surge,2024-12-15 11:18:40.430576,1317,65,289,20.26153846153846,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-26 11:18:40.430132,Overheating,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-26 11:18:40.430132,Overheating,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-26 11:18:40.430132,Overheating,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-26 11:18:40.430132,Overheating,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-05-17 11:18:40.430136,Overheating,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-05-17 11:18:40.430136,Overheating,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-05-17 11:18:40.430136,Overheating,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-05-17 11:18:40.430136,Overheating,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-11-13 11:18:40.430169,Overheating,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-11-13 11:18:40.430169,Overheating,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-11-13 11:18:40.430169,Overheating,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-11-13 11:18:40.430169,Overheating,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-05-02 11:18:40.430177,Network Issues,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-05-02 11:18:40.430177,Network Issues,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-05-02 11:18:40.430177,Network Issues,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-05-02 11:18:40.430177,Network Issues,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-19 11:18:40.430216,Network Issues,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-19 11:18:40.430216,Network Issues,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-19 11:18:40.430216,Network Issues,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-19 11:18:40.430216,Network Issues,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-09-12 11:18:40.430230,Overheating,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-09-12 11:18:40.430230,Overheating,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-09-12 11:18:40.430230,Overheating,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-09-12 11:18:40.430230,Overheating,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430233,Power Surge,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430233,Power Surge,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430233,Power Surge,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430233,Power Surge,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430242,Power Surge,2024-09-26 11:18:40.430473,8410,169,135,49.76331360946745,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430242,Power Surge,2024-08-29 11:18:40.430526,175,309,135,0.5663430420711975,9,1
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430242,Power Surge,2024-01-25 11:18:40.430544,1985,231,135,8.593073593073592,9,0
device_5,2024-09-11 11:18:40.429917,Software,2024-04-04 11:18:40.430242,Power Surge,2024-12-15 11:18:40.430576,1317,65,135,20.26153846153846,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-26 11:18:40.430132,Overheating,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-26 11:18:40.430132,Overheating,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-26 11:18:40.430132,Overheating,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-26 11:18:40.430132,Overheating,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-05-17 11:18:40.430136,Overheating,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-05-17 11:18:40.430136,Overheating,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-05-17 11:18:40.430136,Overheating,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-05-17 11:18:40.430136,Overheating,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-11-13 11:18:40.430169,Overheating,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-11-13 11:18:40.430169,Overheating,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-11-13 11:18:40.430169,Overheating,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-11-13 11:18:40.430169,Overheating,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-05-02 11:18:40.430177,Network Issues,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-05-02 11:18:40.430177,Network Issues,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-05-02 11:18:40.430177,Network Issues,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-05-02 11:18:40.430177,Network Issues,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-19 11:18:40.430216,Network Issues,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-19 11:18:40.430216,Network Issues,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-19 11:18:40.430216,Network Issues,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-19 11:18:40.430216,Network Issues,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-09-12 11:18:40.430230,Overheating,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-09-12 11:18:40.430230,Overheating,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-09-12 11:18:40.430230,Overheating,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-09-12 11:18:40.430230,Overheating,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430233,Power Surge,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430233,Power Surge,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430233,Power Surge,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430233,Power Surge,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430242,Power Surge,2024-09-26 11:18:40.430473,8410,169,280,49.76331360946745,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430242,Power Surge,2024-08-29 11:18:40.430526,175,309,280,0.5663430420711975,9,0
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430242,Power Surge,2024-01-25 11:18:40.430544,1985,231,280,8.593073593073592,9,1
device_5,2024-04-19 11:18:40.429947,Software,2024-04-04 11:18:40.430242,Power Surge,2024-12-15 11:18:40.430576,1317,65,280,20.26153846153846,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-26 11:18:40.430132,Overheating,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-26 11:18:40.430132,Overheating,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-26 11:18:40.430132,Overheating,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-26 11:18:40.430132,Overheating,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-05-17 11:18:40.430136,Overheating,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-05-17 11:18:40.430136,Overheating,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-05-17 11:18:40.430136,Overheating,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-05-17 11:18:40.430136,Overheating,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-11-13 11:18:40.430169,Overheating,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-11-13 11:18:40.430169,Overheating,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-11-13 11:18:40.430169,Overheating,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-11-13 11:18:40.430169,Overheating,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-05-02 11:18:40.430177,Network Issues,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-05-02 11:18:40.430177,Network Issues,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-05-02 11:18:40.430177,Network Issues,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-05-02 11:18:40.430177,Network Issues,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-19 11:18:40.430216,Network Issues,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-19 11:18:40.430216,Network Issues,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-19 11:18:40.430216,Network Issues,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-19 11:18:40.430216,Network Issues,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-24 11:18:40.430224,Hardware Failure,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-09-12 11:18:40.430230,Overheating,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-09-12 11:18:40.430230,Overheating,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-09-12 11:18:40.430230,Overheating,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-09-12 11:18:40.430230,Overheating,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430233,Power Surge,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430233,Power Surge,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430233,Power Surge,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430233,Power Surge,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430242,Power Surge,2024-09-26 11:18:40.430473,8410,169,104,49.76331360946745,9,0
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430242,Power Surge,2024-08-29 11:18:40.430526,175,309,104,0.5663430420711975,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430242,Power Surge,2024-01-25 11:18:40.430544,1985,231,104,8.593073593073592,9,1
device_5,2024-10-12 11:18:40.429958,Software,2024-04-04 11:18:40.430242,Power Surge,2024-12-15 11:18:40.430576,1317,65,104,20.26153846153846,9,1
device_2,2024-06-28 11:18:40.429829,Network,2025-01-18 11:18:40.430131,Hardware Failure,2024-11-24 11:18:40.430424,533,125,210,4.264,3,0
device_2,2024-06-28 11:18:40.429829,Network,2025-01-18 11:18:40.430131,Hardware Failure,2024-09-04 11:18:40.430455,2336,36,210,64.88888888888889,3,1
device_2,2024-06-28 11:18:40.429829,Network,2025-01-18 11:18:40.430131,Hardware Failure,2024-05-11 11:18:40.430470,9173,126,210,72.8015873015873,3,1
device_2,2024-06-28 11:18:40.429829,Network,2025-01-18 11:18:40.430131,Hardware Failure,2024-04-27 11:18:40.430514,4686,363,210,12.909090909090908,3,1
device_2,2024-06-28 11:18:40.429829,Network,2025-01-18 11:18:40.430131,Hardware Failure,2024-10-24 11:18:40.430522,5326,112,210,47.55357142857143,3,0
device_2,2024-06-28 11:18:40.429829,Network,2025-01-18 11:18:40.430131,Hardware Failure,2024-06-01 11:18:40.430578,3856,225,210,17.137777777777778,3,0
device_2,2024-06-28 11:18:40.429829,Network,2024-04-15 11:18:40.430191,Power Surge,2024-11-24 11:18:40.430424,533,125,210,4.264,3,0
device_2,2024-06-28 11:18:40.429829,Network,2024-04-15 11:18:40.430191,Power Surge,2024-09-04 11:18:40.430455,2336,36,210,64.88888888888889,3,1
device_2,2024-06-28 11:18:40.429829,Network,2024-04-15 11:18:40.430191,Power Surge,2024-05-11 11:18:40.430470,9173,126,210,72.8015873015873,3,1
device_2,2024-06-28 11:18:40.429829,Network,2024-04-15 11:18:40.430191,Power Surge,2024-04-27 11:18:40.430514,4686,363,210,12.909090909090908,3,0
device_2,2024-06-28 11:18:40.429829,Network,2024-04-15 11:18:40.430191,Power Surge,2024-10-24 11:18:40.430522,5326,112,210,47.55357142857143,3,0
device_2,2024-06-28 11:18:40.429829,Network,2024-04-15 11:18:40.430191,Power Surge,2024-06-01 11:18:40.430578,3856,225,210,17.137777777777778,3,0
device_2,2024-06-28 11:18:40.429829,Network,2024-10-23 11:18:40.430215,Power Surge,2024-11-24 11:18:40.430424,533,125,210,4.264,3,0
device_2,2024-06-28 11:18:40.429829,Network,2024-10-23 11:18:40.430215,Power Surge,2024-09-04 11:18:40.430455,2336,36,210,64.88888888888889,3,0
device_2,2024-06-28 11:18:40.429829,Network,2024-10-23 11:18:40.430215,Power Surge,2024-05-11 11:18:40.430470,9173,126,210,72.8015873015873,3,1
device_2,2024-06-28 11:18:40.429829,Network,2024-10-23 11:18:40.430215,Power Surge,2024-04-27 11:18:40.430514,4686,363,210,12.909090909090908,3,1
device_2,2024-06-28 11:18:40.429829,Network,2024-10-23 11:18:40.430215,Power Surge,2024-10-24 11:18:40.430522,5326,112,210,47.55357142857143,3,1
device_2,2024-06-28 11:18:40.429829,Network,2024-10-23 11:18:40.430215,Power Surge,2024-06-01 11:18:40.430578,3856,225,210,17.137777777777778,3,1
device_2,2024-07-13 11:18:40.429842,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-11-24 11:18:40.430424,533,125,195,4.264,3,0
device_2,2024-07-13 11:18:40.429842,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-09-04 11:18:40.430455,2336,36,195,64.88888888888889,3,1
device_2,2024-07-13 11:18:40.429842,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-05-11 11:18:40.430470,9173,126,195,72.8015873015873,3,1
device_2,2024-07-13 11:18:40.429842,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-04-27 11:18:40.430514,4686,363,195,12.909090909090908,3,1
device_2,2024-07-13 11:18:40.429842,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-10-24 11:18:40.430522,5326,112,195,47.55357142857143,3,0
device_2,2024-07-13 11:18:40.429842,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-06-01 11:18:40.430578,3856,225,195,17.137777777777778,3,0
device_2,2024-07-13 11:18:40.429842,Software,2024-04-15 11:18:40.430191,Power Surge,2024-11-24 11:18:40.430424,533,125,195,4.264,3,1
device_2,2024-07-13 11:18:40.429842,Software,2024-04-15 11:18:40.430191,Power Surge,2024-09-04 11:18:40.430455,2336,36,195,64.88888888888889,3,1
device_2,2024-07-13 11:18:40.429842,Software,2024-04-15 11:18:40.430191,Power Surge,2024-05-11 11:18:40.430470,9173,126,195,72.8015873015873,3,1
device_2,2024-07-13 11:18:40.429842,Software,2024-04-15 11:18:40.430191,Power Surge,2024-04-27 11:18:40.430514,4686,363,195,12.909090909090908,3,0
device_2,2024-07-13 11:18:40.429842,Software,2024-04-15 11:18:40.430191,Power Surge,2024-10-24 11:18:40.430522,5326,112,195,47.55357142857143,3,1
device_2,2024-07-13 11:18:40.429842,Software,2024-04-15 11:18:40.430191,Power Surge,2024-06-01 11:18:40.430578,3856,225,195,17.137777777777778,3,0
device_2,2024-07-13 11:18:40.429842,Software,2024-10-23 11:18:40.430215,Power Surge,2024-11-24 11:18:40.430424,533,125,195,4.264,3,0
device_2,2024-07-13 11:18:40.429842,Software,2024-10-23 11:18:40.430215,Power Surge,2024-09-04 11:18:40.430455,2336,36,195,64.88888888888889,3,0
device_2,2024-07-13 11:18:40.429842,Software,2024-10-23 11:18:40.430215,Power Surge,2024-05-11 11:18:40.430470,9173,126,195,72.8015873015873,3,1
device_2,2024-07-13 11:18:40.429842,Software,2024-10-23 11:18:40.430215,Power Surge,2024-04-27 11:18:40.430514,4686,363,195,12.909090909090908,3,0
device_2,2024-07-13 11:18:40.429842,Software,2024-10-23 11:18:40.430215,Power Surge,2024-10-24 11:18:40.430522,5326,112,195,47.55357142857143,3,0
device_2,2024-07-13 11:18:40.429842,Software,2024-10-23 11:18:40.430215,Power Surge,2024-06-01 11:18:40.430578,3856,225,195,17.137777777777778,3,0
device_2,2025-01-03 11:18:40.429843,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-11-24 11:18:40.430424,533,125,21,4.264,3,0
device_2,2025-01-03 11:18:40.429843,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-09-04 11:18:40.430455,2336,36,21,64.88888888888889,3,1
device_2,2025-01-03 11:18:40.429843,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-05-11 11:18:40.430470,9173,126,21,72.8015873015873,3,1
device_2,2025-01-03 11:18:40.429843,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-04-27 11:18:40.430514,4686,363,21,12.909090909090908,3,1
device_2,2025-01-03 11:18:40.429843,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-10-24 11:18:40.430522,5326,112,21,47.55357142857143,3,1
device_2,2025-01-03 11:18:40.429843,Software,2025-01-18 11:18:40.430131,Hardware Failure,2024-06-01 11:18:40.430578,3856,225,21,17.137777777777778,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-04-15 11:18:40.430191,Power Surge,2024-11-24 11:18:40.430424,533,125,21,4.264,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-04-15 11:18:40.430191,Power Surge,2024-09-04 11:18:40.430455,2336,36,21,64.88888888888889,3,1
device_2,2025-01-03 11:18:40.429843,Software,2024-04-15 11:18:40.430191,Power Surge,2024-05-11 11:18:40.430470,9173,126,21,72.8015873015873,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-04-15 11:18:40.430191,Power Surge,2024-04-27 11:18:40.430514,4686,363,21,12.909090909090908,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-04-15 11:18:40.430191,Power Surge,2024-10-24 11:18:40.430522,5326,112,21,47.55357142857143,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-04-15 11:18:40.430191,Power Surge,2024-06-01 11:18:40.430578,3856,225,21,17.137777777777778,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-10-23 11:18:40.430215,Power Surge,2024-11-24 11:18:40.430424,533,125,21,4.264,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-10-23 11:18:40.430215,Power Surge,2024-09-04 11:18:40.430455,2336,36,21,64.88888888888889,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-10-23 11:18:40.430215,Power Surge,2024-05-11 11:18:40.430470,9173,126,21,72.8015873015873,3,1
device_2,2025-01-03 11:18:40.429843,Software,2024-10-23 11:18:40.430215,Power Surge,2024-04-27 11:18:40.430514,4686,363,21,12.909090909090908,3,1
device_2,2025-01-03 11:18:40.429843,Software,2024-10-23 11:18:40.430215,Power Surge,2024-10-24 11:18:40.430522,5326,112,21,47.55357142857143,3,0
device_2,2025-01-03 11:18:40.429843,Software,2024-10-23 11:18:40.430215,Power Surge,2024-06-01 11:18:40.430578,3856,225,21,17.137777777777778,3,0
device_2,2024-03-09 11:18:40.429848,Hardware,2025-01-18 11:18:40.430131,Hardware Failure,2024-11-24 11:18:40.430424,533,125,321,4.264,3,1
device_2,2024-03-09 11:18:40.429848,Hardware,2025-01-18 11:18:40.430131,Hardware Failure,2024-09-04 11:18:40.430455,2336,36,321,64.88888888888889,3,0
device_2,2024-03-09 11:18:40.429848,Hardware,2025-01-18 11:18:40.430131,Hardware Failure,2024-05-11 11:18:40.430470,9173,126,321,72.8015873015873,3,0
